,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
571,tensor(-0.00227379),tensor(0.00351360),tensor(0.00134772),tensor(-0.01062552),tensor(8.51105142e-05),tensor(-1.40856559e-06),tensor(-1.20142804e-05),tensor(-0.00029318),tensor(0.00030339),tensor(-1.13828676e-07),tensor(-2.35626667e-05),tensor(0.00382476),tensor(0.00012147),tensor(-0.00020704),tensor(-0.00222175),tensor(-0.00185898),tensor(-0.00103777)
572,tensor(0.01967582),tensor(-0.00206328),tensor(-0.00124023),tensor(0.00582062),tensor(-9.23506377e-05),tensor(-1.71501767e-06),tensor(1.43047600e-05),tensor(0.00055276),tensor(0.00141717),tensor(-8.41314787e-08),tensor(1.62893775e-05),tensor(0.00468973),tensor(8.95717822e-05),tensor(0.00044109),tensor(0.00208943),tensor(0.00613090),tensor(0.00543478)
573,tensor(0.00946424),tensor(0.00400017),tensor(0.00048431),tensor(-0.00221172),tensor(0.00013572),tensor(-3.98955353e-06),tensor(-5.20850735e-05),tensor(-9.50900940e-05),tensor(0.00048409),tensor(-8.82259741e-08),tensor(6.97110863e-07),tensor(-0.00212579),tensor(-0.00012720),tensor(0.00014788),tensor(0.00931662),tensor(-0.00426076),tensor(0.00241933)
574,tensor(-0.02326110),tensor(0.00044643),tensor(0.00062218),tensor(0.00436050),tensor(0.00011175),tensor(-4.15009436e-06),tensor(-2.98547584e-05),tensor(-0.00035962),tensor(-0.00099505),tensor(-7.69294815e-08),tensor(-2.50210487e-05),tensor(-0.01221415),tensor(-4.68371545e-05),tensor(-2.96241819e-06),tensor(-0.00515355),tensor(-0.00413820),tensor(0.00051080)
575,tensor(0.02503533),tensor(0.00040272),tensor(-0.00140677),tensor(0.00702625),tensor(-4.44866346e-05),tensor(-5.30825082e-06),tensor(-1.19665292e-05),tensor(0.00011587),tensor(0.00045688),tensor(-6.53933157e-08),tensor(1.30403369e-05),tensor(0.00225028),tensor(-4.53643443e-05),tensor(1.80859352e-05),tensor(0.00011098),tensor(0.00604797),tensor(0.00251057)
576,tensor(-0.02683041),tensor(-0.00256190),tensor(0.00037551),tensor(-0.01518089),tensor(4.19050666e-05),tensor(-1.23633015e-06),tensor(5.28759738e-05),tensor(-6.41817533e-05),tensor(-0.00010383),tensor(-5.99062062e-08),tensor(1.24077142e-05),tensor(0.00380147),tensor(-5.36462430e-05),tensor(0.00012691),tensor(0.00499856),tensor(-0.00526543),tensor(0.00242250)
577,tensor(-0.02168796),tensor(0.00294422),tensor(0.00040077),tensor(-0.00673174),tensor(9.57710145e-05),tensor(-8.30778572e-06),tensor(1.20030127e-05),tensor(-0.00038594),tensor(-0.00111846),tensor(-1.37609135e-07),tensor(-2.55509394e-06),tensor(0.00268843),tensor(-7.75838416e-05),tensor(-9.15247147e-05),tensor(-0.00563663),tensor(-0.00384875),tensor(-0.00015077)
578,tensor(-0.01155362),tensor(0.00027213),tensor(0.00015386),tensor(-0.00478448),tensor(-3.19968276e-05),tensor(-4.09844631e-07),tensor(1.29826494e-05),tensor(7.78304093e-05),tensor(9.19310041e-05),tensor(-6.97297793e-08),tensor(2.70491746e-05),tensor(0.00164872),tensor(-0.00010372),tensor(0.00016904),tensor(0.00186287),tensor(-0.00860796),tensor(0.00376691)
579,tensor(-0.00509677),tensor(-0.00254447),tensor(-0.00029363),tensor(-0.00271544),tensor(-3.12013690e-05),tensor(-6.95864946e-06),tensor(-1.28192369e-05),tensor(-0.00022172),tensor(-0.00168577),tensor(-1.88683842e-07),tensor(1.05178026e-06),tensor(0.00505934),tensor(-0.00014846),tensor(0.00010448),tensor(0.00077114),tensor(0.00404530),tensor(0.00064267)
580,tensor(-0.00463326),tensor(-0.00367987),tensor(0.00020377),tensor(-0.00244590),tensor(-1.74241814e-05),tensor(-2.77696290e-06),tensor(6.98937729e-05),tensor(0.00076036),tensor(0.00111206),tensor(-9.89606548e-08),tensor(-4.34979956e-05),tensor(0.01175751),tensor(5.44283976e-05),tensor(0.00018958),tensor(-0.00114121),tensor(-0.00168323),tensor(-0.00198627)
581,tensor(-0.00340161),tensor(0.00296595),tensor(-0.00013631),tensor(-0.00322618),tensor(-8.32925725e-05),tensor(-3.01389923e-06),tensor(-7.14720591e-06),tensor(-0.00071371),tensor(-0.00123833),tensor(-1.28464919e-07),tensor(3.87131549e-05),tensor(-0.01125022),tensor(-9.70529072e-05),tensor(0.00025054),tensor(0.00654974),tensor(0.00373341),tensor(0.00091470)
582,tensor(-0.00435163),tensor(-0.00416794),tensor(-0.00068078),tensor(-3.37974561e-05),tensor(-7.69420149e-05),tensor(7.20246174e-09),tensor(1.60513009e-05),tensor(-0.00022169),tensor(-0.00039979),tensor(-2.79081604e-07),tensor(-3.18308412e-05),tensor(0.01270743),tensor(5.40718065e-05),tensor(0.00012026),tensor(-0.01307956),tensor(-0.00327849),tensor(-0.00506075)
583,tensor(-0.00156092),tensor(-0.00355334),tensor(6.75026167e-05),tensor(-0.00156399),tensor(2.14172524e-05),tensor(-3.12956718e-06),tensor(1.33574522e-05),tensor(-0.00014096),tensor(-4.00633253e-05),tensor(-1.90722332e-07),tensor(7.62265154e-06),tensor(-0.00205427),tensor(-4.38667121e-05),tensor(2.68101776e-05),tensor(0.00632762),tensor(0.00775259),tensor(0.00102584)
584,tensor(-0.00363401),tensor(-0.00181447),tensor(-1.85750960e-05),tensor(-0.00149804),tensor(6.51714508e-05),tensor(-4.64218465e-06),tensor(1.20236655e-05),tensor(-0.00033742),tensor(0.00137267),tensor(-2.78643768e-07),tensor(-9.90724038e-06),tensor(0.01404992),tensor(-3.52755596e-05),tensor(5.23557283e-05),tensor(-0.00190308),tensor(-0.00215171),tensor(0.00482299)
585,tensor(-0.00208008),tensor(-0.00285571),tensor(0.00011456),tensor(-0.00174018),tensor(5.54673097e-05),tensor(-6.19979028e-06),tensor(-1.02488366e-05),tensor(-0.00048775),tensor(-0.00083154),tensor(-2.47861010e-07),tensor(-4.41082593e-05),tensor(-0.00114283),tensor(-8.06920507e-05),tensor(1.72385317e-05),tensor(-0.00054098),tensor(-0.00134756),tensor(0.00246331)
586,tensor(-0.00167212),tensor(0.00336180),tensor(3.45666595e-05),tensor(-0.00178588),tensor(3.82893886e-05),tensor(2.01999751e-06),tensor(-1.14791110e-05),tensor(-0.00034411),tensor(-0.00100685),tensor(-3.27719533e-07),tensor(-9.79793913e-06),tensor(-0.00085191),tensor(-0.00012543),tensor(5.72496958e-07),tensor(0.00645631),tensor(-0.00810248),tensor(0.00141148)
587,tensor(-0.00161205),tensor(-0.00066286),tensor(0.00019828),tensor(-0.00165522),tensor(-8.17135297e-05),tensor(-1.12137204e-05),tensor(9.76554475e-07),tensor(0.00047044),tensor(0.00061733),tensor(-7.53487654e-08),tensor(1.24306844e-05),tensor(-0.00318476),tensor(1.63002187e-05),tensor(7.74018918e-05),tensor(0.01347353),tensor(0.00604535),tensor(0.00467805)
588,tensor(-0.00147945),tensor(-0.00150730),tensor(0.00087960),tensor(-0.00024364),tensor(3.80970741e-05),tensor(-7.91596267e-06),tensor(9.41452618e-06),tensor(-0.00036421),tensor(-0.00105540),tensor(-1.87390185e-07),tensor(1.57692157e-05),tensor(0.01313547),tensor(-3.44425825e-06),tensor(-6.48952700e-05),tensor(0.00168564),tensor(-0.00224553),tensor(-0.00807139)
589,tensor(-0.00149849),tensor(0.00350504),tensor(0.00021998),tensor(-0.00106885),tensor(9.01776220e-05),tensor(-5.29122144e-06),tensor(4.93991092e-06),tensor(0.00013180),tensor(0.00064363),tensor(-1.22766949e-07),tensor(-2.29881084e-06),tensor(-0.00168316),tensor(-0.00014534),tensor(1.61631524e-05),tensor(0.01454040),tensor(-0.00308868),tensor(0.00149329)
590,tensor(-0.00127827),tensor(-0.00219075),tensor(0.00024960),tensor(-0.00122666),tensor(-5.07214791e-05),tensor(-6.87160718e-06),tensor(3.53927317e-06),tensor(0.00024985),tensor(0.00153770),tensor(-4.76889852e-08),tensor(2.53999542e-06),tensor(0.00598239),tensor(-7.16797585e-05),tensor(0.00012134),tensor(0.01425025),tensor(0.00713409),tensor(0.00329087)
591,tensor(-0.00029379),tensor(0.00123273),tensor(-0.00078324),tensor(3.52896968e-05),tensor(1.92130865e-05),tensor(3.13964597e-06),tensor(-4.88238754e-07),tensor(0.00015715),tensor(-0.00029639),tensor(-4.86828412e-07),tensor(-2.04147855e-05),tensor(-5.24171410e-05),tensor(-3.62880928e-05),tensor(4.17463125e-05),tensor(0.00179666),tensor(-0.00893457),tensor(-0.00173119)
592,tensor(0.00019006),tensor(-0.00205697),tensor(1.90949067e-05),tensor(-0.00041427),tensor(4.17943229e-05),tensor(-6.36215691e-06),tensor(6.55321419e-05),tensor(-0.00023524),tensor(-0.00147767),tensor(-4.31812452e-07),tensor(-1.99133847e-05),tensor(0.00099960),tensor(1.32765354e-05),tensor(7.22016266e-05),tensor(0.00774541),tensor(0.00759556),tensor(-0.00277716)
593,tensor(0.00177923),tensor(-0.00019333),tensor(-0.00123048),tensor(0.00121353),tensor(7.86213968e-06),tensor(-3.23106906e-06),tensor(1.66430618e-05),tensor(-0.00013337),tensor(-0.00097758),tensor(-2.22064344e-07),tensor(-2.46867585e-05),tensor(0.01090408),tensor(0.00012274),tensor(0.00011468),tensor(-0.03307889),tensor(-0.00271518),tensor(-0.00253599)
594,tensor(-0.00092653),tensor(-0.00393181),tensor(0.00011444),tensor(0.00026520),tensor(-0.00017304),tensor(-2.32376760e-06),tensor(3.18926395e-05),tensor(-0.00020990),tensor(-0.00050706),tensor(-2.16480544e-07),tensor(-1.67695835e-05),tensor(-0.01229751),tensor(-4.88715978e-06),tensor(-7.81910567e-05),tensor(0.00937026),tensor(-0.00024158),tensor(0.00188838)
595,tensor(0.00146514),tensor(-0.00187691),tensor(0.00059577),tensor(0.00157895),tensor(-5.21559086e-05),tensor(-2.13946282e-06),tensor(8.00889538e-05),tensor(1.77018919e-05),tensor(-0.00046388),tensor(-2.16919702e-07),tensor(-2.50828998e-05),tensor(-0.02479833),tensor(0.00016228),tensor(0.00010146),tensor(0.00138081),tensor(0.00056767),tensor(-0.00168998)
596,tensor(0.00258372),tensor(-0.00395502),tensor(0.00106012),tensor(0.00232533),tensor(-5.95970005e-06),tensor(-2.32661364e-06),tensor(-0.00029311),tensor(0.00045623),tensor(0.00059918),tensor(-1.55254142e-07),tensor(-1.07283540e-05),tensor(0.00639256),tensor(-8.44646347e-05),tensor(0.00015898),tensor(-0.03183089),tensor(-0.00357934),tensor(-0.00853507)
597,tensor(0.00237539),tensor(-0.00146550),tensor(6.89512444e-06),tensor(0.00132845),tensor(-7.11803750e-06),tensor(-3.96598853e-06),tensor(-0.00011192),tensor(-0.00108692),tensor(-0.00178845),tensor(-3.32074706e-07),tensor(-2.12601153e-05),tensor(0.01084430),tensor(0.00012228),tensor(-0.00016443),tensor(-0.00726820),tensor(-0.01033923),tensor(-0.00129234)
598,tensor(0.00301000),tensor(0.00430385),tensor(-8.65598267e-05),tensor(0.00184502),tensor(6.27159025e-05),tensor(-3.41298187e-06),tensor(-1.14217419e-05),tensor(-0.00047121),tensor(-0.00034706),tensor(-2.04051830e-07),tensor(-8.75549722e-06),tensor(0.01301577),tensor(-0.00013079),tensor(-8.93224060e-05),tensor(0.00157355),tensor(0.00211014),tensor(0.00610668)
599,tensor(-0.00013902),tensor(-0.00348238),tensor(0.00011697),tensor(1.29664941e-05),tensor(5.80075939e-05),tensor(-4.99151338e-06),tensor(-1.06051493e-05),tensor(-0.00045402),tensor(-0.00087068),tensor(-5.56079769e-08),tensor(-7.23860785e-06),tensor(-0.01793859),tensor(-6.95689887e-05),tensor(-8.55410835e-05),tensor(0.00126932),tensor(0.00190970),tensor(0.00221195)
600,tensor(-0.00109543),tensor(0.00352454),tensor(0.00014722),tensor(-0.00092455),tensor(-6.39283680e-05),tensor(-5.54695271e-06),tensor(5.92764854e-06),tensor(0.00033758),tensor(0.00119054),tensor(-1.15176576e-07),tensor(1.75323767e-05),tensor(0.00046124),tensor(-0.00022774),tensor(0.00021969),tensor(0.00931746),tensor(-0.00556420),tensor(0.00734177)
601,tensor(0.00045407),tensor(-0.00096629),tensor(0.00110376),tensor(-0.00063401),tensor(0.00012176),tensor(-8.17656473e-06),tensor(7.76999786e-06),tensor(-0.00025017),tensor(-0.00028799),tensor(-2.87608287e-07),tensor(9.02410102e-06),tensor(0.00346887),tensor(-3.61931125e-05),tensor(0.00028608),tensor(0.00429513),tensor(0.00075691),tensor(-0.00343241)
602,tensor(-0.00087411),tensor(0.00328392),tensor(-0.00089609),tensor(-0.00060567),tensor(0.00011355),tensor(-6.79134973e-06),tensor(8.70861186e-06),tensor(-9.14369448e-05),tensor(7.05766943e-05),tensor(-9.07927529e-08),tensor(1.38075766e-05),tensor(0.00342370),tensor(-9.53571507e-05),tensor(0.00014826),tensor(0.00943573),tensor(-0.00349679),tensor(0.00266997)
603,tensor(-0.00063375),tensor(-0.00234810),tensor(0.00036593),tensor(-0.00184302),tensor(-8.52180528e-05),tensor(-2.25653130e-05),tensor(-2.06356290e-05),tensor(-0.00035006),tensor(9.30939204e-05),tensor(-5.37690177e-08),tensor(-3.45720514e-06),tensor(0.02062611),tensor(-0.00011434),tensor(-4.43146309e-05),tensor(-0.01781346),tensor(0.00986172),tensor(0.00637194)
604,tensor(0.00141100),tensor(-0.00063594),tensor(0.00127904),tensor(-0.00030409),tensor(1.07231372e-05),tensor(-1.86429734e-05),tensor(-3.89718116e-06),tensor(-0.00048014),tensor(-0.00048494),tensor(-8.66159127e-08),tensor(-2.05145025e-05),tensor(-0.02138717),tensor(4.58011122e-08),tensor(-0.00011796),tensor(0.00050987),tensor(-0.00232431),tensor(-0.00559280)
605,tensor(-0.00152618),tensor(0.00435361),tensor(2.26213815e-05),tensor(-0.00151986),tensor(-4.54804685e-05),tensor(-1.17827285e-05),tensor(1.47388732e-06),tensor(0.00038553),tensor(0.00108966),tensor(7.28794944e-08),tensor(1.28680495e-05),tensor(0.00459979),tensor(-0.00027574),tensor(0.00013464),tensor(0.00997122),tensor(0.00606412),tensor(0.00501165)
606,tensor(7.73150023e-05),tensor(-0.00226063),tensor(0.00057628),tensor(0.00023599),tensor(0.00010614),tensor(-1.73767967e-06),tensor(1.09382722e-06),tensor(-0.00027681),tensor(0.00088949),tensor(-3.71136991e-07),tensor(-6.81685242e-06),tensor(0.01145023),tensor(-0.00012011),tensor(-2.81620578e-05),tensor(0.00308288),tensor(-0.00291498),tensor(-0.00383768)
607,tensor(0.00175118),tensor(0.00484578),tensor(0.00031358),tensor(0.00149814),tensor(2.61616560e-06),tensor(-1.13308615e-05),tensor(1.04831201e-06),tensor(4.44103398e-06),tensor(-0.00048422),tensor(-1.89853296e-07),tensor(1.33185868e-05),tensor(0.01177989),tensor(-9.45267238e-05),tensor(4.90033999e-05),tensor(0.00102415),tensor(-0.00366986),tensor(0.00330814)
608,tensor(0.00150405),tensor(-0.00105511),tensor(-0.00081654),tensor(0.00095295),tensor(0.00010158),tensor(-2.17590386e-05),tensor(6.48228934e-07),tensor(0.00057082),tensor(0.00125335),tensor(-6.91235726e-08),tensor(1.11779514e-06),tensor(0.00220144),tensor(0.00016763),tensor(0.00013450),tensor(0.01762457),tensor(0.00660051),tensor(0.00033875)
609,tensor(0.00303363),tensor(0.00073866),tensor(0.00031397),tensor(0.00159983),tensor(-0.00011498),tensor(-1.79214348e-05),tensor(3.71861165e-06),tensor(0.00042625),tensor(0.00086186),tensor(-2.51083776e-07),tensor(1.07338983e-05),tensor(0.00062396),tensor(5.87781033e-05),tensor(0.00028048),tensor(0.01208438),tensor(-0.00307527),tensor(0.00551163)
610,tensor(0.00219321),tensor(0.00273978),tensor(0.00071026),tensor(0.00091225),tensor(0.00014432),tensor(-1.39095355e-05),tensor(5.15336524e-06),tensor(-0.00028168),tensor(-0.00108269),tensor(-2.89425088e-07),tensor(1.73802800e-05),tensor(0.00468322),tensor(-0.00024402),tensor(-9.17889047e-05),tensor(0.00368674),tensor(-0.00480824),tensor(0.00284973)
611,tensor(0.00154004),tensor(-0.00203951),tensor(-0.00096809),tensor(0.00139730),tensor(-4.03753402e-05),tensor(-1.71882657e-05),tensor(-1.50021449e-07),tensor(0.00064736),tensor(0.00142662),tensor(-7.34544088e-08),tensor(1.05513427e-05),tensor(0.02032766),tensor(-0.00010061),tensor(0.00035780),tensor(-0.01546573),tensor(0.00709818),tensor(0.00264380)
612,tensor(0.00205429),tensor(0.00025778),tensor(0.00123175),tensor(-0.00080172),tensor(-4.40528765e-06),tensor(-7.35422691e-06),tensor(-3.85757266e-06),tensor(-0.00033054),tensor(0.00335907),tensor(-2.14872415e-07),tensor(-2.89255186e-05),tensor(-0.01670480),tensor(-0.00042588),tensor(0.00020914),tensor(-0.00096239),tensor(-0.00673013),tensor(-0.00359602)
613,tensor(-0.00030315),tensor(0.00099591),tensor(-0.00034355),tensor(-0.00086839),tensor(1.20415161e-05),tensor(-8.97346126e-06),tensor(-7.03582873e-06),tensor(-0.00026566),tensor(-0.00075771),tensor(-1.47090432e-07),tensor(-7.16992588e-07),tensor(0.01777446),tensor(6.86700951e-05),tensor(0.00028051),tensor(-0.01213024),tensor(-0.00854635),tensor(-0.00213458)
614,tensor(-0.00029054),tensor(-0.00204174),tensor(0.00042406),tensor(-0.00055040),tensor(7.55319561e-05),tensor(-6.83073768e-06),tensor(7.61180263e-06),tensor(0.00031751),tensor(0.00107328),tensor(-1.89702149e-07),tensor(2.58650653e-06),tensor(-0.02578320),tensor(0.00061457),tensor(-0.00025487),tensor(0.00299217),tensor(-0.01140134),tensor(0.00372557)
615,tensor(0.00100106),tensor(-0.00261248),tensor(-0.00118558),tensor(6.41761653e-05),tensor(-9.25607383e-05),tensor(-9.14918382e-06),tensor(-4.31797635e-05),tensor(-0.00058282),tensor(-0.00263010),tensor(-2.26031972e-07),tensor(-2.68000440e-06),tensor(0.01210408),tensor(-0.00011866),tensor(-0.00013637),tensor(-0.00788745),tensor(0.00740540),tensor(-0.00100755)
616,tensor(0.00268777),tensor(-0.00191591),tensor(0.00157315),tensor(0.00213774),tensor(-3.29761097e-05),tensor(-2.63925926e-06),tensor(-4.95201311e-06),tensor(-0.00042989),tensor(-0.00101634),tensor(-1.04753866e-07),tensor(-2.57222291e-05),tensor(-0.01341645),tensor(-0.00087616),tensor(-1.61787757e-05),tensor(-0.00479704),tensor(-0.00343625),tensor(-0.01097153)
617,tensor(0.00408089),tensor(-0.00224033),tensor(-0.00107171),tensor(0.00044959),tensor(-2.98207797e-05),tensor(-3.53552468e-06),tensor(1.58090415e-06),tensor(-0.00048779),tensor(-0.00096930),tensor(-2.09775834e-07),tensor(-2.24497835e-05),tensor(0.00682388),tensor(-0.00063836),tensor(-8.96468373e-06),tensor(-0.01986049),tensor(0.00383945),tensor(-0.00662270)
618,tensor(0.00209795),tensor(-0.00318452),tensor(0.00117370),tensor(-0.00112705),tensor(-6.41369043e-05),tensor(-4.59656940e-06),tensor(-3.02547123e-05),tensor(-0.00029938),tensor(-0.00156737),tensor(-2.72370926e-07),tensor(-2.22372619e-05),tensor(-0.02051246),tensor(5.66709023e-05),tensor(3.24496577e-05),tensor(-0.00978587),tensor(-0.01065622),tensor(-0.00536029)
619,tensor(0.00084468),tensor(0.00235059),tensor(0.00058439),tensor(0.00096202),tensor(-2.60165507e-06),tensor(-1.96663905e-06),tensor(-2.49842415e-05),tensor(-0.00039215),tensor(-0.00116412),tensor(-2.00198500e-07),tensor(-1.88706745e-05),tensor(-0.00845805),tensor(-0.00039696),tensor(-4.66336096e-05),tensor(-0.00200601),tensor(4.13167509e-05),tensor(-0.00243130)
620,tensor(0.00071879),tensor(0.00288798),tensor(-0.00103582),tensor(0.00144758),tensor(5.00111673e-05),tensor(-4.09143331e-06),tensor(-1.88952163e-05),tensor(-0.00031629),tensor(-0.00102114),tensor(-1.81138560e-07),tensor(-6.86061549e-06),tensor(0.00176973),tensor(-0.00030980),tensor(-1.51675304e-05),tensor(0.00540816),tensor(0.00288005),tensor(-0.00345170)
621,tensor(-0.00019747),tensor(0.00042509),tensor(0.00164995),tensor(-0.00251068),tensor(7.62908603e-05),tensor(-5.46484159e-07),tensor(-7.25671589e-06),tensor(-0.00076022),tensor(-0.00157673),tensor(-4.29878781e-07),tensor(-1.28845013e-05),tensor(-0.00343777),tensor(0.00043902),tensor(-0.00053406),tensor(0.00052167),tensor(0.00258016),tensor(-0.00624528)
622,tensor(0.00357117),tensor(-0.00117541),tensor(-0.00012311),tensor(0.00132177),tensor(0.00013241),tensor(-7.65740151e-06),tensor(2.92368486e-06),tensor(-0.00056278),tensor(-0.00124849),tensor(-1.24156443e-07),tensor(-6.13078828e-06),tensor(0.00385478),tensor(0.00037211),tensor(-0.00010819),tensor(-0.00264706),tensor(-0.00394027),tensor(0.00107416)
623,tensor(0.00167220),tensor(0.00341828),tensor(-0.00095360),tensor(0.00042587),tensor(0.00021261),tensor(2.83518420e-06),tensor(9.23140249e-07),tensor(-0.00062955),tensor(-0.00132846),tensor(-1.85172667e-07),tensor(-4.47524599e-06),tensor(0.00319735),tensor(0.00015111),tensor(-0.00022479),tensor(0.00064611),tensor(-7.40773103e-05),tensor(0.00575064)
624,tensor(0.00304577),tensor(-0.00313556),tensor(0.00150053),tensor(7.46867299e-05),tensor(1.49615589e-05),tensor(-1.92237749e-05),tensor(1.77840066e-05),tensor(-3.27946182e-05),tensor(0.00041050),tensor(-8.08549530e-08),tensor(-2.87889793e-06),tensor(0.00147702),tensor(0.00045845),tensor(8.47824122e-05),tensor(0.00459826),tensor(0.00653682),tensor(0.00040352)
625,tensor(0.00241047),tensor(0.00454911),tensor(0.00051053),tensor(0.00184174),tensor(2.04541197e-06),tensor(-1.05878571e-05),tensor(1.13072565e-05),tensor(-0.00023242),tensor(-0.00053787),tensor(-1.30132932e-07),tensor(9.72859539e-07),tensor(-1.17163045e-05),tensor(-0.00041007),tensor(-4.66590463e-05),tensor(0.00061428),tensor(0.00097353),tensor(0.00539529)
626,tensor(0.00243418),tensor(6.92443646e-05),tensor(-0.00072267),tensor(0.00023293),tensor(7.07306317e-05),tensor(-3.20628424e-05),tensor(-1.42095905e-06),tensor(-0.00016541),tensor(-0.00016924),tensor(-9.59506750e-08),tensor(-4.25473172e-06),tensor(0.00119297),tensor(-0.00011524),tensor(-9.81264930e-06),tensor(0.00403347),tensor(0.00408738),tensor(-0.00118643)
627,tensor(-0.00311459),tensor(0.00126469),tensor(0.00013344),tensor(-0.00219893),tensor(-5.92096985e-05),tensor(-2.24953346e-05),tensor(9.38841549e-05),tensor(-0.00010961),tensor(-0.00053204),tensor(-1.40494748e-07),tensor(1.90261308e-05),tensor(-0.00324887),tensor(-0.00100269),tensor(2.84130892e-05),tensor(0.00757749),tensor(0.00364363),tensor(-0.00024566)
628,tensor(0.00182512),tensor(-0.00488196),tensor(0.00136226),tensor(0.00248238),tensor(-0.00022947),tensor(-7.13457621e-06),tensor(-1.65293368e-05),tensor(0.00048629),tensor(0.00182317),tensor(-8.78758826e-08),tensor(-2.42860297e-05),tensor(0.00311400),tensor(-0.00052172),tensor(0.00014185),tensor(-0.01322471),tensor(-0.00035698),tensor(-0.00117496)
629,tensor(-0.00088306),tensor(-0.00170931),tensor(9.48401721e-05),tensor(0.00209156),tensor(-0.00011585),tensor(-7.49321271e-06),tensor(1.58237799e-05),tensor(0.00043092),tensor(0.00108722),tensor(-3.03191001e-07),tensor(1.20972672e-05),tensor(-0.00246988),tensor(0.00057282),tensor(4.68992257e-05),tensor(-0.00226977),tensor(-0.00941763),tensor(0.00221551)
630,tensor(-0.00058954),tensor(-0.00142941),tensor(-0.00085807),tensor(-0.00054717),tensor(5.65987466e-05),tensor(-1.91033159e-05),tensor(7.09704618e-05),tensor(-3.27458565e-06),tensor(0.00060454),tensor(-2.27438989e-07),tensor(-1.68023798e-05),tensor(-0.00243716),tensor(0.00050850),tensor(0.00011317),tensor(0.00032422),tensor(0.00274149),tensor(-0.00294046)
631,tensor(-0.00031527),tensor(0.00110035),tensor(0.00048467),tensor(-0.00190871),tensor(5.17670560e-05),tensor(-9.81573430e-06),tensor(6.37754711e-05),tensor(-0.00028556),tensor(-0.00034863),tensor(-1.54337414e-07),tensor(-1.14004952e-05),tensor(-0.00222035),tensor(0.00014495),tensor(7.47599552e-05),tensor(-0.00215964),tensor(-0.00611684),tensor(-0.00184242)
632,tensor(-0.00427100),tensor(-0.00410223),tensor(0.00021847),tensor(0.00101624),tensor(-0.00019373),tensor(-1.33932599e-05),tensor(-0.00018293),tensor(0.00043112),tensor(0.00095069),tensor(-1.03323700e-07),tensor(-2.21487790e-05),tensor(0.00183230),tensor(-4.99946145e-05),tensor(0.00019176),tensor(-0.00768693),tensor(0.00023005),tensor(-0.00088164)
633,tensor(0.00140663),tensor(-0.00147420),tensor(-0.00084370),tensor(-0.00112930),tensor(-3.39748985e-05),tensor(-3.90165314e-06),tensor(-8.82083987e-06),tensor(2.27580731e-05),tensor(0.00117256),tensor(-2.89925566e-07),tensor(6.36652885e-06),tensor(0.00121718),tensor(0.00052487),tensor(0.00026206),tensor(-0.01054444),tensor(-0.01086777),tensor(-0.00110735)
634,tensor(-0.00098727),tensor(-0.00475207),tensor(0.00085597),tensor(-0.00152743),tensor(-0.00049729),tensor(3.79161997e-06),tensor(6.10263578e-06),tensor(0.00015301),tensor(0.00193539),tensor(-3.87670909e-08),tensor(-3.47226637e-06),tensor(-0.00182580),tensor(0.00042243),tensor(0.00040325),tensor(-0.00235730),tensor(-0.00297235),tensor(-0.00041481)
635,tensor(-0.00190992),tensor(0.00081065),tensor(0.00040395),tensor(0.00259537),tensor(3.73170333e-05),tensor(-8.98655708e-06),tensor(8.11874179e-06),tensor(-0.00017360),tensor(0.00052978),tensor(-2.96696356e-07),tensor(-1.16610511e-06),tensor(-0.00123208),tensor(-4.29061656e-05),tensor(0.00082013),tensor(0.00647036),tensor(0.01021876),tensor(-0.00212014)
636,tensor(-0.00105395),tensor(0.00199947),tensor(-0.00072892),tensor(-0.00042084),tensor(0.00014746),tensor(-3.18948005e-05),tensor(-1.48961717e-05),tensor(-0.00068661),tensor(-0.00190329),tensor(-2.58652165e-07),tensor(-1.57809632e-06),tensor(-0.00164047),tensor(-0.00035677),tensor(-0.00109659),tensor(0.00111135),tensor(-0.00016853),tensor(-0.00229404)
637,tensor(0.00084808),tensor(0.00247375),tensor(-0.00011590),tensor(-0.00038936),tensor(-5.65019536e-06),tensor(-1.59450992e-05),tensor(-9.53132803e-06),tensor(-0.00038224),tensor(-0.00083065),tensor(-1.53705201e-07),tensor(-1.16179774e-06),tensor(0.00011484),tensor(-0.00022656),tensor(0.00054587),tensor(-0.00594895),tensor(-0.00629422),tensor(-0.00370498)
638,tensor(-0.00061463),tensor(0.00018586),tensor(-4.91682222e-05),tensor(0.00055558),tensor(0.00025134),tensor(-8.67625658e-06),tensor(-2.33196188e-05),tensor(-0.00051781),tensor(-0.00107693),tensor(-2.90048661e-07),tensor(2.44430839e-06),tensor(-0.00196422),tensor(-0.00021503),tensor(0.00052823),tensor(0.00777581),tensor(0.00548839),tensor(-0.00181849)
639,tensor(0.00120378),tensor(0.00013426),tensor(0.00015508),tensor(-0.00135264),tensor(7.06756255e-05),tensor(-1.62453562e-05),tensor(3.76989806e-06),tensor(-0.00029250),tensor(-0.00031377),tensor(-1.57762287e-07),tensor(-1.11149584e-05),tensor(0.00150301),tensor(-0.00035403),tensor(-0.00254795),tensor(-0.00516553),tensor(-0.00301139),tensor(-0.00146275)
